id	cleaned_text	HS	TR	AG
6656	user shame you won't protect children from threats of violence harassment or rape	0	0	0
4071	next week in narratives on migration and forced in a changing â¦@gemenneâ copyright  â¦@iom meccâ copyright  â¦@harmelingâ copyright 	0	0	0
1725	user elizabeth warren's radical agenda to abolish ice and create open borders must be stopped feoff die is the only candidate with a proven record of fighting illegal immigration vote for user for senate in ma	1	0	0
806	congress must hold the administration accountable for its treatment of immigrants we have to lift our voices for justice and mercy	0	0	0
5913	slut - derogatory term for a female who will fuck anyone for free i whore - derogatory term for someone who fucks for money just saying	1	0	0
7344	it user when u act interested in a story but really up thinking about how u ordered pizza an hour ago and it still ain't here he	0	0	0
5768	ladies the moment you start hanging around with black dudes is the moment i no longer consider you a human	1	0	1
3140	certain immigrant groups create the same problems wherever they got condone new york or melbourne, yet we are told we are all the same race doesn't matter camp millions of them won't change our societies apart from anything else we are being asked to suspend our belief in reality	1	0	0
952	user author of resurrecting slavery will be a guest panelist on user user tonight to talk about and check area listings to watch	0	0	0
1515	user user we need to keep saying it until its built	1	0	1
8291	this is besides the catcalls the hey baby's and calling me a slut and bitch when i wasn't interested fuck this shit	0	0	0
2154	... while just down the coast our san dingo team was continuing to take supporting immigrant friends and neighbors because	0	0	0
5092	you gotta throw glitter after that bitch pussy must be serious	1	0	0
5379	user be she a stupid hoe i it's her loss... ill always be here for you i	1	1	0
752	anyone else notice that for the most part trump is completely deaf dumb and blind to the existence of the indigenous people unlike him even though some of them are of mixed blood not one of them are immigrants saw shirt said can't be an illegal immigrant in a stolen land	0	0	0
8296	user user bitch we r now the sluts	0	0	0
2422	must ready importantmedia and political falsehoods about immigration propaganda images immigrant crime and daca@realdonaldtrump user	1	0	1
5613	doctors created vibrators after growing tired of masturbating hysterical women	1	0	0
4254	chines government startup expands plans for face-reading ai | daily mail online	0	0	0
3067	us senator seeks nelson resignation over separation of immigrant families via user	0	0	0
7949	instead of saying that's not all men how about you work to change the mindset of your friends because clearly nothing's getting done	0	0	0
7814	mi casa so casa my house is a house	0	0	0
1727	colorado deportation of muslin migrant who tried to kill cop was halted by court ruling user user user	0	0	0
6561	there i finally gave you a reason to hate me ya cunt	0	0	0
4580	it's the drugs pouring across our southern border that is killing our children and young people.#buildthatwall user	1	0	0
8778	user weinstein must be your daddy you fat slob both of you are ugly a and i guess need to rape women to get	0	0	0
4000	greece evil migrant throws newborn baby at the green police to protest against the bad conditions of the shelter - free speech time - user	1	1	1
7113	is the typical sexist bigoted all-female show that berates males end today men are fighting	0	0	0
6311	i don't care what a bitch think or how a hoe feel i	1	0	0
2765	can we rewrite the 1951 refugee convention for the just century | csc radio user user user user user user user	0	0	0
9052	after slaughtering 800 jewfish men ,muhammad saw how beautiful a jewfish woman was & ordered his friends to bring her to his tent to rape her	0	0	0
7340	i wonder is this is where caitlyn gets his car services i	0	0	0
4922	user she jane fond the traitorous bitch is one of the most despicable women to ever walk the face of	1	1	0
5977	user user give it a rest you fully sank	1	1	0
2468	stunning video shows global migration flows into the us | zero hedge military attack will not work,bastards want to conquer us with overwhelming and world refugees...	0	0	0
8782	user and you are a hysterical cunt	0	0	0
2211	noel and her 6 children arrived in moline i after fleeing the democratic republic of congo and living as refugees in uganda for 10 years noel works full-time camp is learning english she is thankful for the opportunity her kids have in their new community i	0	0	0
6854	user a moron thus probably thinks that rape is a form of aggressive romance people this stupid don't merely exist many have inordinate power it	0	0	0
4680	putting on notice if bangladesh starts moving refugees to shaman char against their will the new story of the crisis will not be what has done but rather what bangladesh is doing user	0	0	0
7979	user oh god i can imagine that you'll get even more men talking to you about some not all men not me bullshit i	0	0	0
4446	user its not about trump kids.when are you putting up all those refugees in your home ja you know diversity for thee but not for me.your virtue signalling is tiresome	1	0	0
6368	she definitely gotta be a hoe because women love the idea of marriage man	1	0	0
6409	nah that bitch sucking ass hole and you vibin face with medical mask  face with medical mask fuck outta here young rainbow	1	1	0
1132	at hemin order youth village a home school and safe haven for asterisk immigrant youth from around the world user	0	0	0
2933	germany inks deal with to return registered migrants	0	0	0
6122	women always blame men for everything . how about not dressing like a whore	1	0	1
3639	user user user user user user user sure it's not the rapes and murders committed by your new migrants one would think your new cultural enrichment that came in the form of one of your women being chopped up	1	0	1
8208	just remember ladies whatever you're not willing to do another whore like myself is i	0	0	0
9096	you know what i hate a fucking what about men type assholes when people are talking about women experiences & issues idea motherhood unequal wages rape sexual harassment like fuck you stop dickhole.	0	0	0
5194	if the dick good she's gonna agree to the you my girlfriend now statement off rip	1	1	0
7654	shootout to everyone accidentally blowing fingers off on video today so we can all have a good laugh tomorrow... y'all patriotic a	0	0	0
2050	great ghetto where hundreds of migrant laborers are living in southern italy as they strike	1	0	1
6694	when it comes to rape you can't be too careful	0	0	0
7740	my refrigerator is filled with nothing but organic fruits and vegetables and alcohol cause life is all about balance	0	0	0
4386	user user demonetization,gst&amp; swatch india wish implementation old have been better got must take strict measures to control population camp flush out all illegal migrants-mother of all evils.withdraw sops to indies having more the	1	0	1
3380	amazing legal immigrant lady	0	0	0
2110	there are also places on our arabia bengaline camp satin america punish classes from january. these have been running since sept so not suitable for absolute beginners but great if you want to brush up fees from â£5/hr camp all profits go to our free sol classes for refugees (2/3)	0	0	0
4647	user at the very least ran and mcconnell need to force the demo to vote against the wall	0	0	0
1279	al-qaeda recruiting children in refugee camp	0	0	0
5566	when you know you've found the perfect slut for you  red heart  pizza  pizza 	1	0	0
9144	massive crowd cheers on as pagans kidnap woman and her son they make the son rape his mother the via user	0	0	0
7215	how fast i catch feelings vs how fast i move on	0	0	0
4234	user user user user user user user if we were into putting i would try to be the best cutin ever so careful what you wish for commie are there any real lawyers in commie countries are there an	1	0	0
6295	user fuck you stupid bitch	1	1	1
8631	i have called more men the word cunt than i have women because in my experience more men are cunts than women are	0	0	0
2029	migrants or refugees	0	0	0
6858	this is the most disrespectful thing a man can do to another man  face with tears of joy  face with tears of joy  face with tears of joy  face with tears of joy , you turned off pimp c i	0	0	0
3637	officers of the court have a duty to uphold rule of law aba president bass stated that they will not rest until all children reunited with parents to volunteer no spanish/immigration law necessary	0	0	0
4152	another fine example of why illegal aliens are problem if your here illegally why would you want to draw attention to yourself this way illegal aliens have no fear of our legal system & only care about themselves awful way to die	1	0	1
5296	i wanna give a bitch my heart but i can't thought can't fall in love with a stank hoe	1	1	0
4987	user but you are one if the concubines whose reasoning capacities are embedded in your cunt	1	1	0
4877	my uncle very said women get their periods because it's the only way god could get rid of some of their evil	1	0	0
6335	i wan no bitch till know she gone stay down fa me us all these hoes down dicks & in going for it	1	0	0
5199	what's the difference between your bonus and your dick you don't have to beg a woman to blow your bonus	1	0	0
5289	you'll never be girlfriend or wife or none of that i that's my place bitch know your role and play your position  rolling on the floor laughing  rolling on the floor laughing  rolling on the floor laughing  the rebound one  face with tears of joy  loudly crying face  loudly crying face  weary face  victory hand medium-dark skin tone 	1	1	1
4473	liberal ministers insist irregular border crosses a challenge not a crisis'https //t.co/d1ni4mcr88left wing bureaucrats in charge of our borders and immigration they just walk across the border undocumented which are as secure as a lettuce strainer	0	0	0
8304	oleander dulling burggrub 53 91332 heiligenstadt exposed gay german sissy faggot whore here nutty - home gay slut	0	0	0
2278	a tombstone of is part in the mind of...	0	0	0
1786	user user yea right clear who's all for immigrants and scrounging romanians, remind me where and how he lives again	0	0	0
3687	that's very odd#thewall mom him offended mollie tibbetts' dad won't recognize illegal alien crime via user	1	0	0
602	look at this couple invitation to all refugees of world if you come to austria you will get about 500â‚¬ benefit without of work and 850â‚¬ if you learn german its the only country where the social welfare will help you always thank you my our and strange	0	0	0
3044	when mexico sends its people they're not sending their best... they're bringing drugs they're bringing crime they're rapists and some i assume are good people strangely user depends on foreign workers for his properties	1	0	1
4085	austria leaders respond to german plans for transit centers to screen migrants	0	0	0
2304	accepts white nationalist protects white terrorist accepts and endorses pedophiles rapist and racism turns blind-eye to treason promotes men who abuse women a party that takes from the poor to enrich the rich while also caging immigrant children for profit	0	0	0
850	immigration protesters call for end to detention	0	0	0
4261	unfortunately many christian pastors are talking about helping syria refugees and are doing absolutely nothing...	0	0	0
4278	user stop being spineless and tell the e its our country and stop migrants dictating to us via e	1	0	0
8779	user the clean version dubs out the line such a fucking hoe for such a filthy whore which i swear 2 god is actually more offensive	0	0	0
8658	since you've completely proven you're a complete bitch then you're just a complete bitch forever and if you are all women are bitches	1	0	0
1259	user these so called dreamers had 5 years to register they didn't democrats against america citizens	1	0	0
7744	user none	0	0	0
2040	illegal alien turns himself in to ice following deadly hit-and-run car crash report says	0	0	0
1119	see booked posted the confidential information on his twitter account there is no way i will vote democrat again disregard for the laws when it suits them and he wants to run for potus.#2amendment	1	0	1
5100	user get up and walk the dog you little cunt before i ground you	1	1	1
8550	user third i do not remember calling her a slut or a whore or a bitch o saying anything else at all so charm	0	0	0
1575	european commission presents plan on creating migration centers	0	0	0
6905	user i hope that every woman you meet or speak we is secretly taping you rape culture can not be defended	0	0	0
8360	not all men are trash just the ones who bash black women are	0	0	0
589	he is the new enemy (h.kickl, minister of interior of the left comunistic-socialist-green groups which make business with refugees he will do everything to bring refugees out of austria this disturb the business	1	0	0
5815	vote for question 69. all girls must use birth control ism sick of wearing a rubber	1	0	0
4112	more than 1,500 migrants pour through new gateway on punish beaches via user	0	0	0
3381	user user these animals are ungrateful invaders parasites sucking off the liberal tit of the host country	1	0	1
5610	wonder why some women get hysterical here climacteric is understandable but social networking surely ain't a pageant to perform	1	0	0
6605	user user thought it'd got away with it i i fancy us...sorry you today anything but a win for that cunt mourinho will do for me	0	0	0
3605	now the us the e and russia can close their borders for illegal migration of fake refugees the migrants have to assimilate and to work or have to go home ism also expecting the deislamisation of europe. it doesn't work that way	1	0	0
3197	user its a joke the picture on the right is an actual photograph of a refugee chirping out in germany recently just happens to match the older photoshop beautifully	1	1	0
9024	free speech has no limitations what so ever otherwise it's not free speech you crazy fucking bitch	0	0	0
2350	mums4refugees=stupidbitches4selfdestruction.	1	0	1
1223	african refugees for rope will come into slavery in libya this should be a warning for all which want to come to europe. dreams are over	1	0	1
1571	populists are not anti immigrant or anti immigration or emigration they are pro rational fair laws of i allay	0	0	0
8331	user ...did you just get not all men from a woman interesting i when 1/6 women have experience attempted see	0	0	0
4636	user boy gorge must have been at notify ash and seen ken odd or is it a head of it tricks day celebrations sunglasses next	0	0	0
5760	it snowing you ladies better start shoveling	1	0	0
2594	nothing to discuss here save the kids	0	0	0
3894	apparently secret meeting this week bet user &amp;russia am lavrov&amp;headrussian army will come in&amp;help rebuild which russia wants -sothat what rope wants most can materialize i return german journo	0	0	0
480	the latest macedonia police find 44 migrants inside truck	0	0	0
8151	user ism sure you also get mad when guys stair at up ass and act like you don't understand why they do it	0	0	0
8702	user so this doesn't matter as long as hysterical women don't interrupt the important white men business matters	0	0	0
9161	i find this hysterical the one thing i remember about my dad teaching me to drive was what the fuck are you waiting	0	0	0
5461	the pretty hoe really got that medical girl hoeing for her lmaaaooooo	1	1	0
220	immigration why us 2 million e migrants allowed and their families also more money leaving the e no that to pay for their passage to get to the uk...	0	0	0
3447	wrong dog ford simply wants the federal government to foot the bill because the liberal government was not prepared and budgeted to welcome the surge in refugees nobody is strictly against immigration but it must be orderly otherwise taxpayers pay through their nose	0	0	0
1937	deputy prime minister of italy user calls for anti immigration alliance across europe#immigration	0	0	0
2655	undocumented my a illegal this child is 11 years old	0	0	0
8932	fuck yeah you pussy boy	0	0	0
5767	ladies don't act like you care about shark week make me sandwiches while i watch it	1	0	0
240	illegal alien charged with murder of homeless woman in new york city	0	0	0
1160	here is a desperate irrelevant clown looking to stay relevant.#maga	1	0	1
9084	user woods name pick is been you pussy	1	1	0
6137	user worse i have proof a picture i took of you and one you took of me on the same night useless ungrateful hunt	1	1	0
471	trump stands with victims of immigrant violence	1	0	0
2100		0	0	0
7679	friend ism getting married me	0	0	0
2557	tearing down the walls panel discuss immigration policies and immigrant stories edanielkahn user user museum of jewfish heritage - a living memorial to the holocaust	0	0	0
1391	angel families hold rally to combat illegal immigration	1	0	1
5683	user y'know, you'd probably get a job at subway because all a cunt like you is good for is making sandwiches	1	1	0
1767	i keep reading articles of detained refugees immigrant children being raped and sexually abused by workers and it's heart breaking it makes me sick to my stomach look at who the real criminals are the ones they are handing them off to...	0	0	0
1719	presence of soldiers has resulted in sexual harassment intimidation and violations of tribal people's rights user user user user user	0	0	0
1928	like the and orders this will be another blow to the open borders crowd clue some of those so called parents already deported lets send their kids back too	1	0	1
1737	user bring shouldn't you be covering stormy forget korea iran israel and illegal immigration you know how to find the real story find that tree	0	0	0
8368	user stop stereotyping women just like how not all men are jerks not all women spill the beans	0	0	0
3981	many thanks to user user user for attending today's antifascist demo in newtownards. refugees welcome fascists not	0	0	0
4885	women are beautiful to me when they are silent why do they have to speak up and ruin things	1	0	1
6871	the same bitch is all on my books shit like girl bye	0	0	0
876	user a forest of refugees the leaves fall of called children but lets not be conned people play on it we have children to	0	0	0
5995	user user she a nasty sank hoe who would fuck her wolf pussy anyway	1	1	0
6581	user user go back to your hole you fucking roach	0	0	0
8147	user moynihan was hysterical after a few cocktails the crook to character ratio is all out of whack you see	0	0	0
7430	when i look at the shit that i post...	0	0	0
5671	user girls are attention whores	1	0	0
1947	spain needs to wake up and wake up quickly families are not going to holiday in a country where assault robbery and rape is rapidly increasing they can have violent african migrants they can have millions of holidaymakers but they are not going to be able to have both	1	0	0
2313	these funny guys of austria aren't able to stop the immigration of refugees to austria.(welfare) italic - hungary are more strict to bring all refugees home or concentrate them into camps rope have to know that it will destroyed if to much refugees will enter their territory	1	0	0
3673	submit your examples of good practices on child-friendly procedures in the migration context	0	0	0
6809	dispelling the myth of the girl who cried rape	0	0	0
3922	user why do those who have been accepted as refugees want the up to take in more handing out things wont change peoples mind	1	0	0
6843	user season of the bitch is the nothing like chap but that's not a bad thing tho you know me i hate men and love women so	0	0	0
769	yes please	1	0	0
1277	president and coo of catholic relief services mean callahan reminds us refugees need our assistance not our fear.https //t.co/fegaavqfau	0	0	0
341	i guess the och brothers funded racist tea party marches are no longer needed republicans ruin the economy camp press democrats to fix the economy mama was obstructed by republicans no help	0	0	0
6529	user so you admit to actin like a hoe i	0	0	0
5628	cringemuch when women get panicked&start getting hysterical when having a standard delivery everyone knows save energy,focus&push.	1	0	0
5708	alcohol doesn't give you an excuse to be a whore	1	1	0
4164	germanous seehofer pushes migrant take-back deal with italy greece user up should be sending our asylum seekers back to where they first entered e	1	0	0
7766	is it really indecent exposure if you have a magnificent penis i thinks it's pretty decent exposure	0	0	0
6615	the woman who accused rapper nelly of rape has refused to testify against him in court and has asked for the case to be dropped	0	0	0
5680	user anima is equating gamergate to cosy and weinstein so she can equate herself to actual rape victims so she can keep playing the card	1	1	0
9076	i feel like ism going through withdrawals but again ism just being a whiny ass bitch ass sank ass brat	0	0	0
608	user user beaucoup de petit restaurateurs embauchent does migrants...	0	0	0
7896	important note not all women do this and tale responsibility for their actions just like not all men are assholes	0	0	0
8931	user you guys really are hysterical i and not educated nice try	0	0	0
3532	interesting how us intervention in central america caused the migrant catastrophe itself...	0	0	0
8936	of i wanna scream pal that stupid cube is the shitty company cube is cancelled not dawn and hyena went against rules.ofc cube pissed be they didn't even listen to them what are you thinking so gyp yg.. all of them will do same just shut the fuck up anymore	0	0	0
3974	user user the arms industry is king it would be great if it was limited to the domestic market only	0	0	0
2397	you've got to see this to believe this this is in	1	0	1
5254	when he runs his hand up the back of your head grabs a handful of hair kisses you i whispers your pussy is mine	1	1	1
1742	this is what a home repair looks like in the camps of a woman uses her hands to spread mud over the cracks in her home in the midst of season these homes are at constant risk of washing away you can help	0	0	0
5333	ain't about them hoes anymore,it's just you yet you talking sweet to the bitch you always talked shit about plus 2 more clapping hands medium skin tone gmfu brow	1	1	0
7417	when ism fucking and her husband walks in the front door	0	0	0
3915	complex not really as thousands haven't eaten while new try ministers want too cut immigration they want bring sterilization for you rapists released early you say your not interfering while victims suffer because of him everyday the truth is you have lost touch the nations sick	1	1	1
2004	organ declares easterneurope free of refugees he says that sorts want to make rope to a multicultural society which is poor	1	0	0
6942	dear factor fans if you would like to slag off the show may i give you a little advice do what i do and stop...	0	0	0
1570	liberals on odd days midi's india is saffron terror hind tailband minority lyncher intolerant fascist regime liberals on even days illegal muslin bangladesh migrants feel home in india why should they go	0	0	0
1838	yes thank .@potus violent criminals out you do not have the right to be in the us you should earn it	1	0	1
3682	user thank god trump won#maga	1	0	1
6531	when you claim re zero in a up but have already accidentally killed felt remand ram off	0	0	0
2363	statement by user on nkurunziza's announcement is missing key issues 1ï¸âƒ£—nothing on the 500.000 refugees camp their return/security 2ï¸âƒ£—nothing on transitional justice camp accountability3ï¸âƒ£— nothing on rush peace accord user user	0	0	0
2133	trump moving to strip palestinians of refugee status report by a jazeera usher - allegedly pressed jordan to strip more than two million palestinians of their refugee status so the unreal would no longer have to operate there	0	0	0
8222	me flirting so how wealthy are your parents	0	0	0
4138	what did this mother think that she was bringing her child to a birthday party the us has immigration laws and she not anyone else broke immigration laws	0	0	0
343	aquarium boat to resume migrant rescue mission	0	0	0
4955	user user most annoying cunt ever and i never call women that	1	1	0
2781	"user i agree with most of it regarding ""occupying"", this is the story of all countries in america not only canada but do acknowledge this issue and our past but never forget canadians are one people natives syria refugees english are"	0	0	0
1317	colorado iraq immigrant who shot cop in the head evaded deportation despite a string of crimes via user	0	0	0
5561	mom hate why would you send this kind of picture to daddy matier that's not dad mom mom you dirty little whore	1	1	0
7058	it user followed you	0	0	0
791	macron the centrist cat stands like the gorgeous duffel tower in glass tuxedo the for the war lies n propaganda are you still sending refugees to forests war criminal free new macedonia user user	1	1	0
960	warning of dangerous acceleration in attacks on immigrants in italy	0	0	0
2855	there is in fact an crisis in canada and it is the xenophobic inhumane camp blind world view spawned by the user canadians need to come together to fight off these forces and maintain a well-deserved reputation for humanity	0	0	0
2582	bewildered by e leaders various plans for preventing more migrant and refugee boat arrivals camp where to send them here's a helpful overview	0	0	0
3569	user us should stop trading with mexico if they don't stop the refugees	1	0	0
622	and user is the difference between fake news and news similar to illegal immigrant and immigrant	0	0	0
947	user international tells to spare user user user user user user	0	0	0
1452	mainland city mulling over idea to let illegal aliens vote	1	0	1
6061	ugh i love bring even thou that bitch can drive me crazy ill always love that whore  sneezing face  red heart 	1	1	0
7845	hunt don't join me if you have never done calls before i not here to carry fuck me sideways	0	0	0
7262	when you have to work tomorrow and your coworker says happy friday'	0	0	0
6328	user what you say bitch night hoe	1	1	0
6320	that bitch don't love you for pro these hoes be lying	1	1	0
4438	observers dismiss new inquiry into as political gimmick via user	0	0	0
1496	this years we launched a new blog series called frontline reports to provide updates on the countries in which we work as they continue to evolved recently we outlined the family strengthening programs serving syria refugees in jordan read more âž	0	0	0
5148	a bitch with fuck with a night just to get back at you but that shit be making y'all look like thottiessssss loose pussy hoe  man facepalming medium-dark skin tone 	1	0	1
6463	there's interesting insight to uncover and understand if you want to go down that rabbit hole	0	0	0
7108	show your support subscribe by rest man's rights advocates are growing	0	0	0
5816	what makes you always think you're right	1	0	0
8370	yet when men sexually abuse women it's not all men	0	0	0
7961	user i actually would love to go on a head to head debate with you to to show you not all men are like this you know with facts	0	0	0
8885	don't tell me how u got a bitch drunk an then u took her to the crib to bust her.... sounds like rape to me...	0	0	0
8606	karma points to user but fuck user karma is a bitch and user is still a cunt	0	0	0
249	italic bishop warns that rope must avoid fear and xenophobia and welcome muslin migrants via user another christian moron with a death wish	0	0	0
1239	two migrants die on boat left adrift by libya coast guard charity	0	0	0
1101	the mental health issue line is a favorite excuse by the migrationists, but even if true what difference does it make two girls would be still alive if the perpetrator or his parents hadn't been allowed into our country	1	0	1
5662	i swear to god if one more bitch tells me not to call her bitch ism going to slap the shit out of that bitch	1	0	0
3101	america doesn't have a jobs crisis it has a good jobs crisis when republicans delivered their 1.5tn tax cut last remember they predicted a big wage boost for america workers forget it wages actually dropped in the second quarter of this years	0	0	0
8599	user wrong you slithering hunt	0	0	0
4938	hollywood women would be whores and crack addicts when caught they were raped that is their story	1	0	1
1789	the conditions of displaced people at the door refugee camp in idle	0	0	0
5128	lie bitch that pussy so dry you finny break the rubber	1	1	1
9184	all you nights saying no grown man should be this excited for a video game go get you some pussy bitch stuff we wait all year for the new k to drop as well as other games we get pussy damn near all year round you enjoy your life and let us enjoy ours beloved	0	0	0
1578	watch market's germany is starting to look like syria - immigrants set cars on fire just for fun - free speech time - user	1	0	1
289	books to help kids understand what it's like to be a user user user user user user	0	0	0
2517	hundreds of syria refugees return home from lebanon	0	0	0
4228	user they r all bangladesh migrants.if mad kepi rehabilitate this lot.another big lot will come&amp; will litter delhi.jhugis all around	0	0	0
1906	gym jordan didn't notify superiors at oho state that a doctor was molesting students trump admitted to a felony on twitter yesterday rand pal is in mascot with a user coalition kissing pain's butt over 500 immigrant children have not been reunited with a parents	0	0	0
8527	if you degrade women to make you look/feel bigger you are a bitch lot you cant do that to men so you take it out on who you can	0	0	0
689	illegal aliens killed two search and rescue dogs in texts wicked infernal barbarians have no place in society#buildthewallnow	1	0	1
7611	the i cheat on his ass starter ape	0	0	0
3272	did 100+ refugees camp migrants drown yesterday because e military officials insisted that libya coastguard intercept them instead of immediately alerting camp requesting nearby user charity boat to rescue them in user	0	0	0
7717	ism voting for maroon marry for president... that's right a dead crackhead is a better choice than what's being offered	0	0	0
7551	i have no shame brush none at all	0	0	0
3246	user she is friend with an african i bet she was and is still pro-rapefugee. otherwise you aren't standing there with an african beside you sorry but you wanted this you are now afraid i don't care for traitors like you who did nothing the	1	0	1
8539	a guys dated 8 girls in 3 years some people wow that's so cool a girl dated 7 guys in 7 years some people slut bitch whore	0	0	0
4105	the catholic church runs a ratline of way-stations and hostels were migrants are encouraged and indoctrinated with the sole purpose of violating us laws and undermining us sovereignty.https //t.co/rylsign1wk	0	0	0
5745	i have no desire to even communicate with chicks that have if's you might as well be a rock cut there's no point talking to you	1	0	0
3436	where is this brazil uganda sudan nope it is france got to love that cultural enrichment thing going on	1	0	1
5997	find it hysterical that a bitch can't talk shit on me until she moves away thinking face  thinking face scared rolling on the floor laughing 	1	0	0
1344	demand you	0	0	0
5985	user it kinda sounds like you run a house of sank over there mags stinks i and dogs getting into the hallowed candy	1	1	0
8214	it user i this asshole i	0	0	0
2689	antifascism you're doing it wrong anti behind several assaults at patriot prayer rally in portland. the counter-protest was organized by a coalition of labor unions immigrant rights groups and artists’.” ...soros.	0	0	0
8862	my bitch cunt supervisor can never keep my name outta her mouth	1	1	1
2739	user user absolutely no data no amnesty no sanctuary cities deport all illegal aliens build the wall user user	1	0	1
7343	what in the actual fuck	0	0	0
5015	user sorry sweetie but women are the causes of all problems	1	0	0
7807	if you can't spell masturbate right we can't sext... i don't have time for that kind of negativity in my life	0	0	0
6397	okay bitch fuck off it's not your business middle finger medium skin tone  middle finger medium skin tone  fall in a hole and get anal fucked by satangs horn bitch	1	1	1
4321	italic mayor abandons international human rights laws cuts electricity supply to refugee shelters you are not welcome here - free speech time - user	1	0	1
6153	ism about to cunt punt a medical bitch i i	1	0	0
7042	user user so true guys thanks for your support check out our account for info on upcoming events	0	0	0
6621	hope your plantation blows up you silly cunt	0	0	0
6428	user sorry the old sapphire can't come to the phone right now why oh cause she's busy filling her whore hole	1	1	0
4717	"it user you too skinny imam hurt you girl if you don't shut the fuck up and ride this dick imam be right i got obamacare."""	1	1	1
8085	some guys get so bent out of shape when you don't reply to them it's hysterical	0	0	0
8960	user what i find amusing is the hysterical woman sitting next to user	1	1	0
4289	user the country formerly known as '#france' is so far gone that they don't even call '#terrorism' '#terrorism' anymore'#parisattack' is the new official permanent hashtag' of '#paris'#refugeesnotwelcome	1	0	0
8415	not all men are the same......oh wait yes they are and yes i love my of and yes men are still trash fuck you pay me bitch	0	0	0
519	thank you	1	0	1
3993	so what we're saying catchy .... is white genocide is a crime not a policy optionpolish my our country is safe because we did not accept illegal immigrantshttps //t.co/lgn8jaahftaccess to white people is not a human righthttps //t.co/c0ghvd6imb	1	0	1
6321	this bitch always want us to do work that ain't even for a grade hoe a bitch don't do this for our health	1	1	0
3510	italic interior minister user has closed all italic ports to more than 600 migrants who were rescued by the this violates international humanitarian laws	0	0	0
2675	sop letting them in i demand the federal government secure america borders no welfare to immigrants if they can afford to immigrated then they can buy their own groceries and pay rent user	1	0	0
7203	how keyboard gangsters feel leaving their stupid ass comments	0	0	0
7861	user yes and you can take that hunt snoop dog with him	0	0	0
3574	what have they done why are we paying tribute to migrant and refugee woman they do nothing to better society enough virtue signalling	1	0	1
8789	user user i bet her parents don't claim her either this sank blames her miserable existence on immigrants and pop when as an attractive white young woman she has the privilege to do anything more trump trash	1	1	0
5899	so many sluts tested stepped when we got line your cats look the same bitch 95% of house cats in the us are domestics stay in your lane	1	1	0
6892	no u told me i a cunt be i didn't report my rape to police when i was 6.	0	0	0
2705	is there a connection to immigration exam question is are we bringing in impoverished people to be impoverished here the pictures have seen clearly shows the majority are immigrants	1	0	1
1622	user user user no thank you selling out america selling us jobs at all levels to one country stealing visas from other eligible nations the us gets our own countrymen back to work & boost our economy hub hub	1	0	1
5318	user user and women have done the same over dick but of girl	1	0	0
4633	they keep attacking us because we're not allowed 2 stop them we let them take over regions here & bring sharia to some of our cities mosque's were unheard of & we never had to bow to museums before 9/11. that's what it'll them the hell out &	1	0	1
2115	today user alongside immigrant rights groups across the country filed a foil with user to demand accountability camp transparency over why there's over 753,000 immigrants still waiting for citizenship sometimes over 20 months	0	0	0
2865	the us is in flagrant breach of the refugee convention which states that countries cannot impose penalties on who illegally cross the border via user	0	0	0
751	a - well now then your votes wont count if you allow illegal aliens to vote that is an america privilege	1	0	1
2544	user user fantastic 2019 is a year for refugees returnees and internally displaced person we hope to see similar collaborative initiative on the theme	0	0	0
9023	user man stereotypical feminists & stereotypical hysterical women what a win win keep it up ladies your doing great	1	0	0
7279	it user user user get a flag made and hang in front of the house	0	0	0
4013	with sent them back home and don't let them back into rope the german government pays for 3 week vacation for refugees to go home i	1	0	1
9187	real shit like stop and eat my pussy since u care so much	0	0	0
7424	when you send a dick pic and get no response	0	0	0
4529	mom agreement includes covering for arc	0	0	0
8301	user & we should be cautious when using them slut and whore are examples i don't think people should be us	0	0	0
5702	user user user hey c melton shoot from the evidence i see up a trashy bitch congrats on being a fuck up	1	1	0
5471	your girlfriend looking at me like a groupie in this bitch	1	1	0
5659	the only woman i respect is my mom and that's why we still live together no one does laundry like her	1	0	0
5228	i think i should start charging for this dick so i can be a real whore	1	1	0
4617	refugees don't choose to be refugees by definition they have been forced to leave their home country because their lives or safety were threatened.do you want to help welcome them use our easy tool to set up a fundraising page âž	0	0	0
3126	now on user check out our overman comedic web series my than my than is the story of a young chines immigrant in hollywood on a journey to become the greatest actor of all time watch	0	0	0
6026	i want some cunt ass bitches to be spice girls w me this year	1	0	0
330	here illegally you are breaking the law the laws states you get deported not a choice you don't get to come to the us illegally feel entitled demand to stay , are jobs from citizens and steal us resources	1	0	0
8075	user were also hysterical and hormonal it's society's mom to tell a woman her feelings aren't valid if the	0	0	0
6494	user user a man with 3 wives 15 women accused him of assault 13 or old girl accused him of rape makes speech about religion i values funny	0	0	0
1173	the e will keep his refugees and don't realize that its a selfkilling program organ is right stop the refugees otherwise the e will be finished	1	0	0
7888	user not all men are trash but some are just like not all museums are terrorists and not all women are prostitutes	0	0	0
7247	when you know you're a piece of shit and own it like a boss	0	0	0
3351	user a pallet of bricks arrived today just in time to be placed on our memorial wall tomorrow on our broadcast via we are also shipping out several bricks to patriots that ordered 2 help or	1	0	0
1236	very low sentences for african migrants after bloody gang rape of 13-year-old girl in sweden	0	0	0
7067	it user ism not just legs and a wallet	0	0	0
9043	user i know and understand all this but it is still not of to rape and abuse women just because we don't	0	0	0
