id,raw_text,HS,TR,AG,language,cleaned_text,hashtags,user_ids,percent_capitals,!_count,?_count,$_count,*_count,!_count_normalized,?_count_normalized,$_count_normalized,*_count_normalized,translated_text,negative,positive,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative_esp,positive_esp,anger_esp,anticipation_esp,disgust_esp,fear_esp,joy_esp,sadness_esp,surprise_esp,trust_esp
24611,@martinezludu No lo necesitas porque los hombres (no todos) no sufren de la opresión y acoso que reciben las mujeres mi vida,0,0,0,es,user no lo necesitas porque los hombres (no todos) no sufren de la opresión y acoso que reciben las mujeres mi vida,[],['@martinezludu'],0.01098901098901099,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24612,"Reflexión de lunes: a los inmigrantes que se rescatan en la mar, se les trae a nuestras costas. ¿Por qué no se les devuelve a las suyas?. De donde vienen y pertenecen, de donde son ciudadanos",1,0,1,es,"reflexión de lunes  a los inmigrantes que se rescatan en la mar, se les trae a nuestras costas. ¿por qué no se les devuelve a las suyas. de donde vienen y pertenecen, de donde son ciudadanos",[],[],0.02040816326530612,0,1,0,0,0.40851319333733394,0.9152581228202095,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24613,"@roxyprepago29 Roxy, tú eres la Diosa del sexo; la puta inmejorable. Después de ti lo mejor debe ser un trío con @Vickypanama507 y contigo https://t.co/BSDZEoJNhl",1,1,1,es,"user roxy, tú eres la diosa del sexo; la puta inmejorable. después de ti lo mejor debe ser un trío con user y contigo",[],"['@roxyprepago29', '@Vickypanama507']",0.03409090909090909,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24614,Casual estar en la feria de chelem y que digan en un juego “como dicen los gabachos por atrás se siente gacho” Jajajaja,0,0,0,es,casual estar en la feria de chelem y que digan en un juego “como dicen los gabachos por atrás se siente gacho” jajajaja,[],[],0.02127659574468085,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24615,Escuchar 200 números de baile árabe me hace descomponerrrrr,0,0,0,es,escuchar 200 números de baile árabe me hace descomponerrrrr,[],[],0.021739130434782608,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24616,flor vigna te mereces todo la puta madre,0,0,0,es,flor vigna te mereces todo la puta madre,[],[],0.0,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24617,¿Te perdiste los goles de la igualdad entre Árabes y Cruzados? 🏆⚽  HOY desde las 22:30 hrs. revive desde otro ángulo el gran duelo de la fecha 17 del #CampeonatoScotiabank2018 entre 🐫🇵🇸 @CDPalestinoSADP 🆚 @CruzadosSADP ⚔🛡 en un nuevo capítulo de #LaOtraCámaraxCDF. 🎥 https://t.co/bKyjyPgTLm,0,0,0,es,¿te perdiste los goles de la igualdad entre árabes y cruzados  trofeo  balón de fútbol  hoy desde las 22 30 hrs. revive desde otro ángulo el gran duelo de la fecha 17 del entre  camello  bandera territorios palestinos  user  botón vs  user  espadas cruzadas  escudo  en un nuevo capítulo de  cámara de cine ,"['#CampeonatoScotiabank2018', '#LaOtraCámaraxCDF.']","['@CDPalestinoSADP', '@CruzadosSADP']",0.0364963503649635,0,1,0,0,0.40851319333733394,0.9152581228202095,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 47 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24618,"PARA LOS DEFENSORES DE LA INMIGRACIÓN EN CHILE: OJO CON LO QUE ESTÁ PASANDO EN ESPAÑA...El turista agredido por los manteros: ""El golpe que me dieron fue para matarme"" https://t.co/HtaVaYcuMb vía @20m",1,0,1,es,"para los defensores de la inmigración en chile  ojo con lo que está pasando en españa...el turista agredido por los manteros  ""el golpe que me dieron fue para matarme"" vía user",[],['@20m'],0.5037037037037037,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24619,"Una ayuda para promover el movimiento!! RT SEMEN!! @mcolmenerro Gracias, hombre!!",0,0,0,es,"una ayuda para promover el movimiento rt semen user gracias, hombre",[],['@mcolmenerro'],0.16071428571428573,6,0,0,0,0.9999999895830912,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24620,Cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado...,0,0,0,es,cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado...,[],[],0.013888888888888888,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 43 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24621,"La ""marcha negra"" acelera el paso: más de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en España https://t.co/WkcREUbCND",1,0,0,es,"la ""marcha negra"" acelera el paso  más de 40.000 subsaharianos esperan en marruecos para entrar ilegalmente en españa",[],[],0.033707865168539325,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24622,"El único inmigrante ilegal bueno, es el inmigrante ilegal que es expulsado de vuelta a su país.",1,0,1,es,"el único inmigrante ilegal bueno, es el inmigrante ilegal que es expulsado de vuelta a su país.",[],[],0.013333333333333334,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24623,"La muerte, puede llegarte en cualquier momento y en cualquier lugar, acá en el norte. Aquí solo eres carne. Y en Estados Unidos junto a los malditos israelitas con mayor razón, esos culeros son como los alacranes güeros, se traicionan entre ellos a gran escala, como en 11/09",1,0,0,es,"la muerte, puede llegarte en cualquier momento y en cualquier lugar, acá en el norte. aquí solo eres carne. y en estados unidos junto a los malditos israelitas con mayor razón, esos culeros son como los alacranes güeros, se traicionan entre ellos a gran escala, como en 11/09",[],[],0.02358490566037736,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24626,"Nuria Vandenberghe considera a los subsaharianos integrantes de una banda organizada al estimar que ""el asalto fue llevado a cabo a través de una organización minuciosa, no fue un acto espontáneo"" https://t.co/ssVmmBMa2e",0,0,0,es,"nuria vandenberghe considera a los subsaharianos integrantes de una banda organizada al estimar que ""el asalto fue llevado a cabo a través de una organización minuciosa, no fue un acto espontáneo""",[],[],0.0125,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24627,Enseñándoles desde pequeñas a amar mi polla https://t.co/j0UJwEJGFn,1,0,1,es,enseñándoles desde pequeñas a amar mi polla,[],[],0.029411764705882353,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24628,"[13/12 19:53] Maga Zorra💘: Amiga te mereces esto y más, ojala este pibe valga la pena y te llene de sonrisas [13/12 19:53] Maga Zorra💘: Q te corra la tanga y no el RIMMEL NO LA PUEDO NO AMAR",0,0,0,es,"[13/12 19 53] maga zorra corazón con flecha   amiga te mereces esto y más, ojala este pibe valga la pena y te llene de sonrisas [13/12 19 53] maga zorra corazón con flecha   q te corra la tanga y no el rimmel no la puedo no amar",[],[],0.22131147540983606,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24629,@Humbert8204 Publica una foto con una polla metida en tu culo bb,0,0,0,es,user publica una foto con una polla metida en tu culo bb,[],['@Humbert8204'],0.022222222222222223,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24630,"Casi una puta hora esperando al tonto de @antonio_zape. Te voy a matar. PD: de nada por el spoiler, te lo mereces.",0,0,0,es,"casi una puta hora esperando al tonto de user te voy a matar. pd  de nada por el spoiler, te lo mereces.",[],['@antonio_zape.'],0.05063291139240506,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24631,"@Antoniuruizd @Relatofeminista Es super emponderante ser puta , es un trabajo, no lo sabias?? Y vender tu cuerpo y a tu hijo, ya ni te cuento! Empodera la hostia!! Y ser gender fluid la rehostia!! Es el nuevo pack neoliberal! Tres en uno!!",1,0,0,es,"user user es super emponderante ser puta , es un trabajo, no lo sabias y vender tu cuerpo y a tu hijo, ya ni te cuento empodera la hostia y ser gender fluid la rehostia es el nuevo pack neoliberal tres en uno",[],"['@Antoniuruizd', '@Relatofeminista']",0.03680981595092025,8,2,0,0,0.9999999999999784,0.9987431637252052,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24633,Tú crees que eres cool y no eres una zorra y droga — y tu eres mi fan que tan pendiente a mi vida estas ... https://t.co/rNQvEMXCTH,1,1,1,es,tú crees que eres cool y no eres una zorra y droga — y tu eres mi fan que tan pendiente a mi vida estas ...,[],[],0.012987012987012988,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24634,"@solci_cordoba15 @CandeAcunia Callate sol puta, cande no se dio cuenta por q sabe que estudió",1,1,1,es,"user user callate sol puta, cande no se dio cuenta por q sabe que estudió",[],"['@solci_cordoba15', '@CandeAcunia']",0.017543859649122806,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24635,+¿Es que solo sabes subir historias de tu perra? -¿Es que hay algo más que merezca la pena?,0,0,0,es,+¿es que solo sabes subir historias de tu perra -¿es que hay algo más que merezca la pena,[],[],0.029850746268656716,0,2,0,0,0.40851319333733394,0.9987431637252052,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 29 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24636,"Mientras el común de los mortales padecemos una oleada violenta de musulmanes subsaharianos y una ola de calor 🔥 subsahariano abrasante, los proletarios @sanchezcastejon y sus adlateres de vacaciones de millonario. Que bien viven los proletarios de hoy en día. #SanchezDimisión https://t.co/hZrNNVSg9i",1,0,0,es,"mientras el común de los mortales padecemos una oleada violenta de musulmanes subsaharianos y una ola de calor  fuego  subsahariano abrasante, los proletarios user y sus adlateres de vacaciones de millonario. que bien viven los proletarios de hoy en día.",['#SanchezDimisión'],['@sanchezcastejon'],0.009852216748768473,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 28 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24637,Entrar a Twitter Ver las 2 publicaciones nuevas Salir de Twitter Volver a entrar a Twitter Ver las 2 publicaciones nuevas Salir de Twitter,0,0,0,es,entrar a twitter ver las 2 publicaciones nuevas salir de twitter volver a entrar a twitter ver las 2 publicaciones nuevas salir de twitter,[],[],0.08849557522123894,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 27 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24638,"NICOLAS MADURO ""ME LLEVE EL ORO DE VENEZUELA ANTES QUE TRUMP VENGA A INVADIRNOS Y QUIERA ROBAR NUESTRAS RIQUEZAS NUESTROS HERMANOS LOS ÁRABES LO CUIDARAN MEJOR "" https://t.co/2uc0IHWJN9",0,0,0,es,"nicolas maduro ""me lleve el oro de venezuela antes que trump venga a invadirnos y quiera robar nuestras riquezas nuestros hermanos los árabes lo cuidaran mejor """,[],[],1.0,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 26 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24639,"Nadia me va a enseñar a ser una perra odia hombres, la amo💕",0,0,0,es,"nadia me va a enseñar a ser una perra odia hombres, la amo dos corazones ",[],[],0.022727272727272728,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 25 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24640,@EtheriousVagry Tu eres mi perra no te dare unfo,1,1,1,es,user tu eres mi perra no te dare unfo,[],['@EtheriousVagry'],0.034482758620689655,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 24 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24641,"@MiguelHerreraDT pinche gordo mediocre vete a la mierda junto a tu perra hija gorda eso y más te mereces, tu con tus decisiones insultas más a la verdadera afición",1,1,1,es,"user pinche gordo mediocre vete a la mierda junto a tu perra hija gorda eso y más te mereces, tu con tus decisiones insultas más a la verdadera afición",[],['@MiguelHerreraDT'],0.0,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 22 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24642,Ulalala...Soy Arabe viernes de futbol en familia. #EstoyEnLasGradas https://t.co/XQjKGXeq3B,0,0,0,es,ulalala...soy arabe viernes de futbol en familia.,['#EstoyEnLasGradas'],[],0.07692307692307693,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 21 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24643,Esto te pasa por ser una zorra.. Toma taponazo en la cara 😂😂😂😂😂 https://t.co/YyiLUtjUSM,1,1,1,es,esto te pasa por ser una zorra.. toma taponazo en la cara  cara llorando de risa  cara llorando de risa  cara llorando de risa  cara llorando de risa  cara llorando de risa ,[],[],0.045454545454545456,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 20 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24644,"@AdrianMacam_ @A3Noticias @MonicaCarrillo Sois poco menos que escoria,! No merecéis gastar la mínima energía en explicar o conversar con vosotros! Tú y tu amigo, en las montañas de Galicia y Asturias hay grandes ubres,con las que podéis babear todo lo que",0,0,0,es,"user user user sois poco menos que escoria, no merecéis gastar la mínima energía en explicar o conversar con vosotros tú y tu amigo, en las montañas de galicia y asturias hay grandes ubres,con las que podéis babear todo lo que",[],"['@AdrianMacam_', '@A3Noticias', '@MonicaCarrillo']",0.02824858757062147,2,0,0,0,0.9567413997949957,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 19 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24645,Sacar a un imbécil borracho no es la mejor idea para acreditar la realidad del acoso que practican los golpistas de la estelada. https://t.co/SVF5zLapb2,0,0,0,es,sacar a un imbécil borracho no es la mejor idea para acreditar la realidad del acoso que practican los golpistas de la estelada.,[],[],0.009615384615384616,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 28 MINUTES 18 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
